FINA,9616,Special Topic I,02:44:47,23:47:22
CNSL,9617,Intro II (Non-Majors),02:26:31,14:24:41
JAPN,9618,Advanced Topics,04:26:29,19:28:35
CHEM,9619,Research,04:15:20,13:31:52
JAPN,9620,Intro II (Non-Majors),09:15:50,23:23:07
FREN,9621,Intro II (Majors),00:03:32,17:04:45
FREN,9622,Introduction,03:30:34,18:22:15
CSCI,9623,Special Topic II,10:42:13,23:45:15
ACCY,9624,Real World Applications,01:18:33,21:11:06
ECON,9625,Advanced Topics,11:36:16,17:52:39
ECON,9626,Intro II (Majors),10:13:52,21:57:52
HDEV,9627,Special Topic II,09:59:23,15:52:49
MUS,9628,Special Topic I,02:04:34,20:44:32
MAE,9629,Real World Applications,09:50:57,16:00:19
DATS,9630,General Studies,01:33:01,16:14:24
SPAN,9631,Intro II (Non-Majors),06:56:29,20:38:48
PHYS,9632,General Studies,02:42:26,21:28:26
SPAN,9633,Advanced Topics,05:05:14,23:59:30
SPAN,9634,Intro II (Non-Majors),07:48:17,14:02:02
CHEM,9635,Intro II (Non-Majors),03:11:18,18:25:24
MAE,9636,Introduction,04:56:34,13:02:50
ITAL,9637,Real World Applications,02:16:31,12:52:07
CHEM,9638,Basics of Mathematics,09:13:01,20:40:36
HONR,9639,Basics of Mathematics,06:20:49,18:53:35
BIOC,9640,Special Topic I,06:23:29,13:39:20
MAE,9641,Introduction,11:59:44,23:45:28
MATH,9642,Advanced Topics,03:01:37,17:06:57
ECON,9643,General Studies,06:40:20,13:18:40
MAE,9644,Introduction,01:14:08,13:46:54
SPAN,9645,Basics of Mathematics,08:39:08,17:38:47
FINA,9646,Intro II (Majors),05:55:53,20:11:41
ENGL,9647,Special Topic II,08:34:12,12:23:15
BIO,9648,Special Topic I,11:55:07,15:18:01
MUS,9649,Special Topic II,02:23:36,19:08:32
ACCY,9650,Real World Applications,11:29:06,17:53:06
MUS,9651,Special Topic II,04:26:57,23:51:20
ENGL,9652,Advanced Topics,05:21:50,21:22:41
CSCI,9653,Real World Applications,08:17:40,22:20:56
MUS,9654,Intro II (Majors),06:27:29,13:55:43
ITAL,9655,Intro II (Non-Majors),04:41:25,21:05:58
DATS,9656,Introduction,01:07:29,18:37:08
MATH,9657,Basics of Mathematics,02:37:25,14:56:55
BIOC,9658,Introduction,05:43:41,23:51:10
MUS,9659,Research,07:06:36,17:56:36
CNSL,9660,Intro II (Non-Majors),01:31:13,13:20:45
ACCY,9661,Basics of Mathematics,01:39:36,19:37:31
BIOC,9662,Research,03:12:12,17:58:37
CHEM,9663,Basics of Mathematics,05:04:49,18:02:32
BIO,9664,Special Topic II,06:07:35,21:42:24
MUS,9665,Special Topic II,02:52:18,16:23:57
ITAL,9666,Real World Applications,04:44:35,18:12:42
CNSL,9667,General Studies,09:15:16,21:05:36
FINA,9668,Advanced Topics,06:01:49,15:34:38
ACCY,9669,Intro II (Non-Majors),11:33:53,14:32:49
FREN,9670,Basics of Mathematics,00:03:56,19:22:06
BIOC,9671,Special Topic I,06:49:35,17:33:07
ENGL,9672,Research,03:14:20,18:30:55
BIOC,9673,Advanced Topics,00:09:45,14:20:59
MATH,9674,General Studies,11:04:24,13:52:56
MUS,9675,Research,06:00:47,19:59:56
SPAN,9676,Basics of Mathematics,05:50:37,16:11:30
CSCI,9677,Intro II (Non-Majors),03:37:18,20:19:54
JAPN,9678,Special Topic I,02:32:27,16:55:34
CHEM,9679,Advanced Topics,10:36:19,23:46:15
PHYS,9680,Introduction,00:27:04,22:24:53
MATH,9681,Advanced Topics,06:39:41,17:15:41
ACCY,9682,Special Topic I,03:37:41,22:12:47
DATS,9683,Intro II (Non-Majors),04:43:31,18:16:23
ACCY,9684,General Studies,00:49:14,18:10:45
CNSL,9685,General Studies,02:19:39,19:01:29
MAE,9686,Advanced Topics,08:41:29,17:11:03
CNSL,9687,Special Topic I,09:14:41,18:45:23
ECON,9688,Basics of Mathematics,06:45:15,16:37:24
ACCY,9689,Special Topic I,10:23:23,15:54:52
MATH,9690,Special Topic II,11:56:30,22:06:37
FINA,9691,Intro II (Majors),10:59:55,23:59:39
ENGL,9692,Advanced Topics,02:30:08,19:10:29
CHEM,9693,Introduction,09:18:20,15:09:08
ECON,9694,Advanced Topics,01:34:42,17:29:55
HDEV,9695,Basics of Mathematics,08:54:24,18:25:47
DATS,9696,Intro II (Majors),04:01:28,16:07:17
FREN,9697,General Studies,00:06:58,16:41:00
MATH,9698,Intro II (Non-Majors),06:34:47,21:49:04
BIOC,9699,Intro II (Non-Majors),11:17:02,16:28:15
ENGL,9700,Special Topic II,11:41:59,13:14:24
ECON,9701,Basics of Mathematics,03:15:54,20:52:14
FREN,9702,Basics of Mathematics,07:03:56,14:34:48
ENGL,9703,General Studies,01:29:00,12:42:33
CSCI,9704,Advanced Topics,02:59:33,19:28:38
PHYS,9705,Intro II (Majors),11:18:09,15:17:54
HDEV,9706,Advanced Topics,02:52:01,13:31:19
BIO,9707,Research,11:08:44,16:10:02
CSCI,9708,Research,03:58:42,19:36:35
SPAN,9709,Special Topic I,04:05:03,23:01:17
HONR,9710,Intro II (Non-Majors),03:10:39,21:25:55
ENGL,9711,Advanced Topics,00:20:05,14:34:22
MUS,9712,Research,07:03:08,13:07:43
FINA,9713,Intro II (Majors),03:43:27,22:31:27
MAE,9714,Real World Applications,11:03:10,17:16:25
MAE,9715,Basics of Mathematics,07:49:48,19:16:33
BIO,9716,Advanced Topics,05:28:37,18:41:26
BIOC,9717,Intro II (Non-Majors),02:26:34,13:40:43
FINA,9718,Advanced Topics,08:40:56,17:30:09
CNSL,9719,Basics of Mathematics,01:58:56,17:00:00
FREN,9720,General Studies,09:47:28,17:57:32
SPAN,9721,General Studies,08:20:48,21:37:16
BIOC,9722,Introduction,08:43:25,21:21:04
SPAN,9723,Advanced Topics,10:48:41,16:36:52
MAE,9724,Real World Applications,01:15:49,12:14:00
DATS,9725,Special Topic I,07:18:50,21:46:17
MUS,9726,Real World Applications,03:48:25,13:46:51
MAE,9727,Intro II (Majors),10:03:57,12:39:15
MUS,9728,Intro II (Non-Majors),01:57:53,17:50:57
FINA,9729,Intro II (Majors),07:12:49,12:01:41
CSCI,9730,Introduction,09:07:03,12:35:03
DATS,9731,Advanced Topics,11:06:32,15:20:44
HDEV,9732,Real World Applications,10:38:18,12:24:01
FINA,9733,Special Topic I,04:25:47,21:44:12
PHYS,9734,Special Topic I,03:28:35,13:12:53
CSCI,9735,Special Topic II,09:40:04,21:01:48
BIOC,9736,Special Topic II,04:58:44,23:03:48
MAE,9737,Advanced Topics,02:16:02,17:54:24
JAPN,9738,Basics of Mathematics,11:20:01,18:04:11
MAE,9739,Intro II (Non-Majors),11:11:16,14:50:12
MATH,9740,Intro II (Majors),03:57:53,21:52:38
MUS,9741,Advanced Topics,03:52:33,14:24:16
CSCI,9742,Basics of Mathematics,08:18:34,20:48:45
BIO,9743,Intro II (Majors),00:11:34,15:17:11
CNSL,9744,General Studies,09:04:36,16:50:08
FREN,9745,Basics of Mathematics,02:01:33,21:55:48
ENGL,9746,Introduction,03:03:06,20:34:40
DATS,9747,Research,08:29:20,16:12:48
CNSL,9748,Basics of Mathematics,07:00:40,17:59:25
MUS,9749,Intro II (Non-Majors),05:25:49,12:18:06
CSCI,9750,Advanced Topics,07:14:33,20:23:54
CNSL,9751,Research,09:10:01,17:34:18
CHEM,9752,Special Topic II,09:45:44,13:36:38
CNSL,9753,Real World Applications,07:20:59,15:09:02
DATS,9754,Advanced Topics,00:09:55,19:02:43
PHYS,9755,Basics of Mathematics,02:56:52,19:23:37
JAPN,9756,Intro II (Majors),02:35:50,16:11:38
FINA,9757,Special Topic II,01:50:08,18:19:02
CHEM,9758,General Studies,10:21:17,19:10:33
ITAL,9759,Real World Applications,05:30:11,13:50:11
CSCI,9760,Real World Applications,04:02:18,14:44:49
MAE,9761,Introduction,02:55:25,19:01:36
ITAL,9762,Special Topic II,01:17:15,13:42:02
MUS,9763,Intro II (Non-Majors),08:48:08,12:13:18
DATS,9764,Special Topic II,08:21:20,21:28:39
HONR,9765,Basics of Mathematics,03:39:58,21:24:35
HONR,9766,Research,01:17:08,23:57:19
BIO,9767,Introduction,08:27:34,21:05:59
CSCI,9768,Intro II (Majors),05:38:31,17:59:58
ECON,9769,Research,06:31:08,22:50:32
HDEV,9770,General Studies,05:48:10,18:41:21
ITAL,9771,Basics of Mathematics,05:59:20,22:44:53
CHEM,9772,Intro II (Majors),11:39:20,21:13:49
MATH,9773,Special Topic II,05:51:19,18:30:51
MAE,9774,Intro II (Majors),06:29:49,17:21:37
BIO,9775,Intro II (Majors),02:13:23,22:08:15
HONR,9776,Advanced Topics,00:28:33,21:49:42
MUS,9777,Special Topic II,09:28:36,17:00:03
ITAL,9778,Intro II (Majors),11:03:46,23:06:31
SPAN,9779,Research,02:10:03,15:01:36
SPAN,9780,Special Topic II,00:40:53,16:26:07
BIO,9781,Intro II (Non-Majors),00:27:58,20:43:47
JAPN,9782,Intro II (Non-Majors),04:08:19,21:12:31
MATH,9783,Special Topic I,07:11:15,19:56:49
BIOC,9784,Research,02:02:45,20:11:05
HDEV,9785,General Studies,08:28:59,15:52:35
MAE,9786,Intro II (Majors),10:50:54,12:07:02
BIOC,9787,Research,08:49:00,20:39:18
PHYS,9788,Special Topic II,09:58:32,21:50:31
CHEM,9789,Basics of Mathematics,06:02:35,16:59:17
CHEM,9790,Advanced Topics,05:22:10,17:02:22
HDEV,9791,Basics of Mathematics,04:01:14,12:31:09
ECON,9792,Intro II (Majors),08:01:25,21:29:24
CHEM,9793,General Studies,00:47:12,22:12:07
JAPN,9794,Real World Applications,09:09:06,14:43:29
FREN,9795,Research,04:31:20,18:33:46
CSCI,9796,Basics of Mathematics,04:21:13,21:45:32
MAE,9797,Real World Applications,01:25:35,17:59:33
CHEM,9798,Research,10:11:05,12:49:38
ACCY,9799,Special Topic II,01:39:01,21:39:59
BIOC,9800,Basics of Mathematics,10:59:45,13:58:48
CNSL,9801,Special Topic I,00:43:06,20:51:22
CSCI,9802,General Studies,01:43:41,15:37:18
ECON,9803,Basics of Mathematics,08:12:14,23:10:41
FREN,9804,Real World Applications,01:57:13,14:35:33
CSCI,9805,Intro II (Majors),09:19:08,20:11:01
BIOC,9806,Real World Applications,06:59:15,19:18:48
CHEM,9807,Introduction,00:28:13,23:25:15
SPAN,9808,Special Topic I,05:30:09,22:31:10
HONR,9809,Advanced Topics,09:04:25,18:21:01
PHYS,9810,Introduction,08:24:07,19:49:58
DATS,9811,Introduction,09:35:58,16:03:37
CSCI,9812,Basics of Mathematics,05:13:41,23:19:56
ENGL,9813,Special Topic II,07:07:00,15:40:38
ECON,9814,Real World Applications,01:09:11,18:24:57
JAPN,9815,Intro II (Majors),10:37:50,22:50:31
CSCI,9816,Intro II (Non-Majors),05:20:57,17:22:32
MATH,9817,Advanced Topics,08:16:01,16:25:07
CNSL,9818,Special Topic II,09:38:07,23:15:38
BIOC,9819,Special Topic I,02:12:45,18:19:27
CHEM,9820,Basics of Mathematics,02:16:22,20:27:43
DATS,9821,General Studies,02:52:08,23:05:03
MUS,9822,Advanced Topics,08:07:39,16:50:25
HONR,9823,Research,11:42:33,19:18:30
ACCY,9824,Intro II (Majors),00:18:24,21:44:18
MATH,9825,General Studies,05:12:35,13:01:48
ECON,9826,Research,00:07:59,17:08:48
CSCI,9827,Basics of Mathematics,02:20:37,15:19:38
ITAL,9828,Introduction,11:44:02,18:12:39
JAPN,9829,General Studies,03:01:01,13:30:29
MAE,9830,Special Topic I,08:10:43,18:17:59
ITAL,9831,Special Topic I,01:21:35,20:27:20
FINA,9832,Research,08:13:04,17:51:48
MUS,9833,Intro II (Non-Majors),10:11:32,13:26:06
BIOC,9834,Research,07:47:51,19:11:45
JAPN,9835,Special Topic II,00:43:11,23:55:46
PHYS,9836,Intro II (Non-Majors),01:27:50,14:41:49
MATH,9837,Special Topic II,09:33:15,23:17:23
MAE,9838,Special Topic I,02:17:36,23:33:33
HONR,9839,General Studies,01:19:09,23:08:39
CSCI,9840,Basics of Mathematics,05:14:56,19:59:54
ACCY,9841,Basics of Mathematics,04:41:39,16:54:28
FINA,9842,Basics of Mathematics,10:39:10,21:04:24
SPAN,9843,Special Topic II,10:06:35,19:45:22
CNSL,9844,Advanced Topics,05:19:31,19:12:17
SPAN,9845,Intro II (Non-Majors),04:50:34,15:03:22
MATH,9846,Introduction,00:47:54,21:02:03
ECON,9847,Basics of Mathematics,06:10:49,19:58:58
ECON,9848,General Studies,11:23:10,17:43:14
CHEM,9849,Intro II (Majors),11:28:47,23:02:11
SPAN,9850,Intro II (Majors),05:43:05,21:01:40
BIOC,9851,Basics of Mathematics,08:52:51,19:24:21
BIO,9852,Introduction,00:30:30,17:05:31
HDEV,9853,Intro II (Non-Majors),09:24:54,19:48:01
JAPN,9854,Introduction,05:19:43,15:59:34
ENGL,9855,General Studies,10:11:18,15:19:14
ENGL,9856,Research,03:02:52,15:55:46
DATS,9857,Research,06:42:52,21:53:50
MAE,9858,Advanced Topics,08:27:31,16:36:14
PHYS,9859,Basics of Mathematics,01:54:22,19:35:13
MUS,9860,Research,05:07:43,15:17:40
ACCY,9861,Special Topic I,04:10:19,13:41:38
MUS,9862,Special Topic I,07:42:31,12:47:22
ACCY,9863,Advanced Topics,04:33:25,17:31:43
SPAN,9864,Research,10:01:58,14:54:20
ACCY,9865,Advanced Topics,00:31:30,20:39:31
ECON,9866,Real World Applications,09:11:19,21:02:17
HONR,9867,Real World Applications,05:48:16,14:46:58
DATS,9868,Special Topic II,04:22:30,21:17:03
CSCI,9869,Special Topic II,06:23:36,21:30:54
MUS,9870,Intro II (Non-Majors),00:52:55,15:10:04
ECON,9871,Special Topic I,11:40:44,19:22:48
CSCI,9872,Special Topic I,01:21:40,13:40:52
DATS,9873,Special Topic II,09:42:27,23:26:22
ENGL,9874,Research,04:09:34,15:18:52
HONR,9875,Advanced Topics,06:52:19,12:15:25
BIOC,9876,Special Topic II,01:53:28,12:05:44
CHEM,9877,Special Topic II,09:19:49,12:44:04
ECON,9878,Real World Applications,08:23:06,19:07:52
CSCI,9879,Special Topic I,03:30:05,18:33:53
HONR,9880,Intro II (Non-Majors),10:02:27,17:38:37
ITAL,9881,Real World Applications,04:18:41,18:10:51
HDEV,9882,Special Topic I,00:10:09,15:06:40
HONR,9883,Basics of Mathematics,00:12:36,22:28:57
BIO,9884,Advanced Topics,02:59:50,20:55:48
CHEM,9885,Research,04:31:10,12:48:04
MATH,9886,Research,08:37:26,15:57:09
FINA,9887,Special Topic II,04:12:50,12:26:39
ACCY,9888,Advanced Topics,07:26:02,23:11:42
FINA,9889,Research,05:08:17,16:54:31
ECON,9890,Special Topic II,04:27:09,21:24:21
PHYS,9891,Special Topic II,10:17:27,20:59:34
FREN,9892,Introduction,04:41:13,19:21:06
MUS,9893,Introduction,08:17:07,22:21:04
FINA,9894,Special Topic II,01:37:43,21:25:04
PHYS,9895,Intro II (Majors),08:51:53,22:19:22
BIOC,9896,Intro II (Majors),04:20:05,14:13:08
MAE,9897,Real World Applications,11:38:07,21:50:22
JAPN,9898,General Studies,11:46:09,20:48:35
HDEV,9899,Special Topic II,07:21:12,21:16:50
MAE,9900,Basics of Mathematics,08:57:40,15:27:53
CHEM,9901,Basics of Mathematics,02:29:42,17:47:27
DATS,9902,Real World Applications,02:50:53,23:40:09
DATS,9903,Special Topic II,00:56:39,13:47:17
PHYS,9904,Basics of Mathematics,11:49:51,22:13:35
CHEM,9905,General Studies,10:30:08,16:32:22
BIO,9906,Intro II (Majors),02:36:13,18:23:30
MAE,9907,Intro II (Non-Majors),03:44:25,21:18:37
ITAL,9908,Advanced Topics,05:03:42,20:19:21
FINA,9909,Special Topic II,06:16:26,13:03:42
CHEM,9910,Real World Applications,05:30:44,13:59:25
SPAN,9911,Advanced Topics,08:13:43,13:45:54
MAE,9912,Special Topic II,11:42:48,18:18:57
BIO,9913,Intro II (Non-Majors),01:31:12,21:57:16
ENGL,9914,Real World Applications,10:26:53,21:31:29
BIOC,9915,Advanced Topics,01:42:19,23:27:50
ACCY,9916,Introduction,05:15:16,13:36:00
PHYS,9917,Special Topic II,11:09:50,17:51:40
HONR,9918,Advanced Topics,07:16:18,20:24:19
BIOC,9919,Real World Applications,02:01:17,17:14:07
BIO,9920,Special Topic I,07:41:58,13:14:55
DATS,9921,Intro II (Non-Majors),11:28:25,16:17:04
CNSL,9922,Advanced Topics,07:59:11,21:51:03
CHEM,9923,Intro II (Majors),09:04:55,16:16:03
CSCI,9924,Intro II (Non-Majors),09:53:14,19:33:18
HONR,9925,General Studies,04:55:20,12:37:22
ITAL,9926,Intro II (Non-Majors),09:08:20,12:58:42
CHEM,9927,Research,09:04:17,19:08:20
SPAN,9928,Basics of Mathematics,07:18:21,19:26:33
BIOC,9929,Introduction,09:01:45,13:56:42
MATH,9930,Basics of Mathematics,09:54:12,19:15:07
FINA,9931,Special Topic I,02:34:46,18:21:13
MUS,9932,Introduction,05:28:23,22:09:50
PHYS,9933,General Studies,11:55:11,22:26:30
SPAN,9934,General Studies,10:19:18,13:52:44
CNSL,9935,General Studies,02:31:10,14:08:06
ACCY,9936,Intro II (Non-Majors),03:18:23,23:47:36
JAPN,9937,Advanced Topics,07:43:36,12:34:23
HDEV,9938,Advanced Topics,00:04:33,14:21:22
MUS,9939,Real World Applications,00:33:36,19:22:54
ACCY,9940,Intro II (Non-Majors),06:02:41,18:36:48
MATH,9941,Intro II (Majors),10:11:00,14:36:44
JAPN,9942,Real World Applications,11:17:57,16:52:49
CNSL,9943,General Studies,03:21:08,21:10:06
MATH,9944,Special Topic I,06:52:49,19:09:59
ACCY,9945,Introduction,08:28:56,19:48:57
CHEM,9946,Real World Applications,05:55:38,21:25:18
CNSL,9947,Special Topic I,10:23:27,16:32:40
SPAN,9948,Advanced Topics,03:42:18,16:31:55
MATH,9949,Advanced Topics,05:55:58,18:15:06
SPAN,9950,Intro II (Majors),07:56:55,21:37:57
CSCI,9951,Intro II (Non-Majors),07:22:19,21:19:26
MAE,9952,Intro II (Majors),05:02:15,14:30:20
MAE,9953,Real World Applications,04:05:18,17:52:46
CSCI,9954,Basics of Mathematics,07:19:27,16:39:59
CHEM,9955,Research,10:26:06,19:43:35
HONR,9956,Basics of Mathematics,10:50:15,15:14:22
DATS,9957,Introduction,05:30:27,20:53:16
SPAN,9958,Basics of Mathematics,09:36:50,17:26:01
PHYS,9959,Basics of Mathematics,03:20:13,12:01:49
JAPN,9960,Real World Applications,10:05:15,19:05:40
PHYS,9961,Intro II (Majors),05:30:37,22:34:06
ENGL,9962,Research,04:51:47,12:46:30
FREN,9963,Research,08:13:59,13:08:18
DATS,9964,Special Topic I,00:10:04,14:38:17
MUS,9965,Intro II (Non-Majors),08:57:53,22:21:34
SPAN,9966,Real World Applications,07:59:44,13:43:55
BIO,9967,General Studies,05:00:46,13:33:13
PHYS,9968,Real World Applications,08:32:59,13:41:56
FREN,9969,Advanced Topics,09:09:34,15:04:08
ENGL,9970,Introduction,03:13:22,16:24:22
ACCY,9971,Introduction,04:35:22,18:07:00
JAPN,9972,Basics of Mathematics,06:26:25,14:26:57
BIO,9973,Research,10:14:25,18:58:49
ITAL,9974,Research,09:11:47,20:18:54
PHYS,9975,General Studies,08:50:40,21:22:03
FREN,9976,Advanced Topics,08:28:21,19:49:25
FREN,9977,Basics of Mathematics,00:36:48,12:57:08
ENGL,9978,Real World Applications,08:06:21,12:44:49
CHEM,9979,Introduction,07:40:45,12:46:06
FREN,9980,Intro II (Majors),05:46:56,23:42:57
SPAN,9981,Real World Applications,10:00:16,15:12:36
FREN,9982,Real World Applications,08:15:56,21:32:12
ITAL,9983,Advanced Topics,05:31:41,16:36:22
SPAN,9984,Special Topic I,05:39:17,19:26:52
BIO,9985,Introduction,07:35:53,21:56:27
FINA,9986,Special Topic I,04:15:24,12:41:41
CNSL,9987,Intro II (Majors),08:57:19,23:10:31
JAPN,9988,Basics of Mathematics,04:24:30,17:15:50
FINA,9989,Basics of Mathematics,04:07:08,17:17:10
BIO,9990,Special Topic II,05:27:04,14:06:32
HDEV,9991,General Studies,11:38:33,22:28:42
CHEM,9992,Introduction,09:46:16,22:47:39
FREN,9993,Research,06:33:25,17:05:40
FINA,9994,Special Topic I,03:15:17,12:12:18
ENGL,9995,Intro II (Majors),01:17:08,16:45:19
BIOC,9996,Advanced Topics,04:28:36,16:43:29
FINA,9997,Introduction,04:11:30,14:20:48
MATH,9998,Special Topic II,04:38:08,13:10:13
BIO,9999,Special Topic I,06:14:22,15:21:22
BIO,10000,Basics of Mathematics,02:15:55,18:18:41
BIOC,10001,Intro II (Non-Majors),01:35:29,13:22:13
FINA,10002,Basics of Mathematics,02:51:09,13:29:30
MUS,10003,Special Topic II,10:59:19,18:55:39
MUS,10004,Introduction,04:21:48,16:09:07
FINA,10005,Advanced Topics,11:38:26,20:13:46
DATS,10006,Real World Applications,00:10:18,23:57:34
SPAN,10007,Intro II (Non-Majors),06:31:20,18:54:01
JAPN,10008,Intro II (Majors),04:34:34,20:10:38
CSCI,10009,Intro II (Majors),08:38:29,20:20:53
FINA,10010,Intro II (Majors),04:21:26,16:07:02
MAE,10011,Intro II (Non-Majors),02:19:08,20:05:22
FREN,10012,Introduction,08:42:25,14:15:52
MUS,10013,Research,01:44:04,14:17:45
DATS,10014,Introduction,09:17:42,14:16:18
HDEV,10015,Special Topic II,09:20:47,22:15:28
DATS,10016,Intro II (Non-Majors),03:18:06,12:29:16
SPAN,10017,Real World Applications,06:04:03,16:01:04
BIOC,10018,General Studies,06:51:28,14:10:04
BIOC,10019,Basics of Mathematics,07:15:25,21:27:37
DATS,10020,Intro II (Non-Majors),00:14:02,12:35:29
ENGL,10021,Advanced Topics,10:15:58,23:47:30
CSCI,10022,Special Topic I,00:30:57,22:35:56
ACCY,10023,Real World Applications,11:16:06,21:22:52
BIOC,10024,Basics of Mathematics,00:34:50,19:00:37
MATH,10025,Intro II (Non-Majors),03:27:18,18:06:23
ENGL,10026,Intro II (Majors),09:51:37,13:59:11
ENGL,10027,General Studies,03:02:53,18:14:52
ENGL,10028,Intro II (Non-Majors),08:17:17,13:42:31
CNSL,10029,Intro II (Majors),06:50:01,15:12:39
FREN,10030,Intro II (Non-Majors),03:11:29,20:19:52
CSCI,10031,General Studies,08:49:02,22:30:30
JAPN,10032,Intro II (Non-Majors),09:33:48,22:31:58
CNSL,10033,Intro II (Non-Majors),08:30:33,18:14:12
FREN,10034,Special Topic I,06:32:56,23:35:40
DATS,10035,General Studies,06:40:57,13:15:46
MUS,10036,Intro II (Majors),01:02:19,16:16:01
DATS,10037,Real World Applications,03:05:48,23:36:59
DATS,10038,Intro II (Majors),00:50:49,22:15:32
CNSL,10039,Real World Applications,04:27:10,23:30:42
BIOC,10040,Intro II (Non-Majors),04:02:56,17:35:05
MAE,10041,Special Topic II,07:06:54,13:54:07
MUS,10042,Special Topic I,09:18:29,22:30:21
MATH,10043,Basics of Mathematics,01:44:50,23:58:38
HONR,10044,Special Topic I,03:32:36,12:17:44
CSCI,10045,Special Topic II,04:15:59,13:03:51
DATS,10046,Intro II (Majors),06:41:10,20:34:55
ENGL,10047,Research,09:04:29,19:17:56
JAPN,10048,Research,05:34:16,19:41:38
ACCY,10049,Special Topic I,10:25:25,13:34:28
MUS,10050,Special Topic II,04:44:28,23:13:05
FREN,10051,Real World Applications,00:37:11,15:11:53
ECON,10052,Special Topic I,01:22:33,12:02:38
HONR,10053,Advanced Topics,04:02:51,23:14:12
CSCI,10054,Advanced Topics,05:53:24,19:42:59
SPAN,10055,Special Topic I,08:18:38,16:29:10
DATS,10056,Real World Applications,03:40:49,16:53:36
MATH,10057,General Studies,00:57:23,14:45:16
ACCY,10058,Special Topic I,10:05:11,23:57:26
DATS,10059,Special Topic I,03:52:36,21:01:35
CHEM,10060,General Studies,11:01:21,12:34:42
ECON,10061,General Studies,04:52:15,17:35:02
FINA,10062,Special Topic I,01:27:18,14:13:46
CSCI,10063,Real World Applications,04:51:59,20:57:19
ITAL,10064,Real World Applications,05:09:07,23:19:34
MUS,10065,Real World Applications,00:01:07,20:11:23
MUS,10066,Introduction,04:45:31,23:20:50
ENGL,10067,Research,03:28:12,16:02:12
